order_item_id,order_id,product_id,quantity,unit_price,line_total,discount_pct,created_at
415,98,15,2,1.72,3.44,0.02,2025-01-28 12:17:00
416,98,72,4,9.59,38.36,0.15,2025-01-28 12:17:00
417,98,92,1,6.86,6.86,0.08,2025-01-28 12:17:00
418,98,27,1,5.48,5.48,0.07,2025-01-28 12:17:00
419,98,81,2,1.59,3.18,0.06,2025-01-28 12:17:00
420,98,25,3.0,11.48,34.44,0.12,2025-01-28 12:17:00
421,98,115,6,10.47,62.82,0.06,2025-01-28 12:17:00
422,98,108,5,5.22,26.1,0.07,2025-01-28 12:17:00
423,99,23,2,6.54,13.08,0.1,2025-01-28 08:37:00
424,99,149,1,5.01,5.01,0.15,2025-01-28 08:37:00
425,100,13,1.6,9.97,15.95,0.07,2025-01-28 16:36:00
426,100,110,3,2.67,8.01,0.1,2025-01-28 16:36:00
427,100,44,1.7,11.81,20.08,0.03,2025-01-28 16:36:00
428,101,62,3.9,6.56,25.58,0.04,2025-01-29 08:59:00
429,101,10,1,4.07,4.07,0.09,2025-01-29 08:59:00
430,102,63,2,7.42,14.84,0.11,2025-01-29 16:19:00
431,103,133,5,3.09,15.45,0.1,2025-01-29 22:05:00
432,103,61,5,6.8,34.0,0.12,2025-01-29 22:05:00
433,103,40,3,11.99,35.97,0.03,2025-01-29 22:05:00
434,103,40,2.3,11.55,26.57,0.05,2025-01-29 22:05:00
435,103,113,1,10.09,10.09,0.11,2025-01-29 22:05:00
436,103,48,1,7.74,7.74,0.13,2025-01-29 22:05:00
437,104,127,2,10.9,21.8,0.02,2025-01-30 09:35:00
438,104,47,4,9.83,39.32,0.02,2025-01-30 09:35:00
439,104,139,5,7.38,36.9,0.05,2025-01-30 09:35:00
440,104,26,6,9.38,56.28,0.04,2025-01-30 09:35:00
441,104,60,2.6,9.42,24.49,0.09,2025-01-30 09:35:00
442,105,121,5,8.11,40.55,0.05,2025-01-30 18:23:00
443,106,110,3,4.67,14.01,0.12,2025-01-30 17:58:00
444,107,35,6,0.87,5.22,0.15,2025-01-31 14:40:00
445,107,46,4,6.06,24.24,0.12,2025-01-31 14:40:00
446,107,49,1,5.31,5.31,0.08,2025-01-31 14:40:00
447,107,18,2,11.57,23.14,0.07,2025-01-31 14:40:00
448,107,110,4,8.46,33.84,0.02,2025-01-31 14:40:00
449,107,58,1,8.62,8.62,0.03,2025-01-31 14:40:00
450,107,34,6,2.46,14.76,0.13,2025-01-31 14:40:00
451,107,70,3.9,10.61,41.38,0.13,2025-01-31 14:40:00
452,108,16,2,2.63,5.26,0.04,2025-01-31 07:23:00
453,108,81,1,1.58,1.58,0.08,2025-01-31 07:23:00
454,108,80,1.4,9.25,12.95,0.08,2025-01-31 07:23:00
455,108,70,5.9,0.85,5.02,0.1,2025-01-31 07:23:00
456,109,95,3.8,5.55,21.09,0.05,2025-01-31 07:28:00
457,109,24,4.5,5.4,24.3,0.01,2025-01-31 07:28:00
458,109,87,3,0.59,1.77,0.12,2025-01-31 07:28:00
459,109,73,3.2,2.71,8.67,0.08,2025-01-31 07:28:00
460,110,50,3,4.08,12.24,0.1,2025-02-01 11:57:00
461,110,77,1,8.37,8.37,0.09,2025-02-01 11:57:00
462,111,99,6,10.87,65.22,0.12,2025-02-01 14:05:00
463,111,7,3,4.91,14.73,0.09,2025-02-01 14:05:00
464,111,47,5,11.89,59.45,0.01,2025-02-01 14:05:00
465,112,62,6,4.89,29.34,0.09,2025-02-01 15:17:00
466,112,109,2,7.05,14.1,0.04,2025-02-01 15:17:00
467,112,138,5,3.38,16.9,0.13,2025-02-01 15:17:00
468,113,5,2,9.51,19.02,0.05,2025-02-01 11:46:00
469,113,72,2,3.88,7.76,0.06,2025-02-01 11:46:00
470,113,46,2,3.61,7.22,0.03,2025-02-01 11:46:00
471,113,77,5,7.45,37.25,0.14,2025-02-01 11:46:00
472,114,54,1,11.3,11.3,0.11,2025-02-01 13:19:00
473,114,98,5,3.43,17.15,0.01,2025-02-01 13:19:00
474,114,112,3,9.84,29.52,0.03,2025-02-01 13:19:00
475,114,64,2,4.91,9.82,0.09,2025-02-01 13:19:00
476,114,35,3,0.74,2.22,0.04,2025-02-01 13:19:00
477,115,6,3,2.38,7.14,0.11,2025-02-02 19:14:00
478,115,144,5,9.78,48.9,0.15,2025-02-02 19:14:00
479,115,70,4,10.2,40.8,0.13,2025-02-02 19:14:00
480,115,64,5,10.55,52.75,0.06,2025-02-02 19:14:00
481,115,84,3.8,10.15,38.57,0.07,2025-02-02 19:14:00
482,115,85,3.0,9.73,29.19,0.08,2025-02-02 19:14:00
483,116,10,5,4.41,22.05,0.02,2025-02-02 17:49:00
484,117,55,3,9.01,27.03,0.09,2025-02-02 17:41:00
485,117,103,5,11.57,57.85,0.06,2025-02-02 17:41:00
486,117,138,3,5.76,17.28,0.06,2025-02-02 17:41:00
487,117,28,6,0.76,4.56,0.13,2025-02-02 17:41:00
488,117,111,1,10.23,10.23,0.09,2025-02-02 17:41:00
489,117,22,5.8,2.97,17.23,0.08,2025-02-02 17:41:00
490,117,115,2.7,10.04,27.11,0.06,2025-02-02 17:41:00
491,117,84,2.4,6.74,16.18,0.08,2025-02-02 17:41:00
492,118,25,6,3.86,23.16,0.08,2025-02-02 12:29:00
493,119,53,1.6,11.6,18.56,0.09,2025-02-02 18:42:00
494,119,112,3,0.71,2.13,0.15,2025-02-02 18:42:00
495,119,72,1,7.93,7.93,0.12,2025-02-02 18:42:00
496,120,148,2,6.07,12.14,0.05,2025-02-03 11:58:00
497,120,35,6,10.86,65.16,0.14,2025-02-03 11:58:00
498,120,144,4,10.06,40.24,0.08,2025-02-03 11:58:00
499,120,43,4,1.93,7.72,0.14,2025-02-03 11:58:00
500,120,34,6,10.38,62.28,0.08,2025-02-03 11:58:00
501,120,126,2,9.19,18.38,0.13,2025-02-03 11:58:00
502,120,78,1,7.74,7.74,0.11,2025-02-03 11:58:00
503,121,133,5,3.31,16.55,0.11,2025-02-03 18:30:00
504,121,144,6,4.93,29.58,0.05,2025-02-03 18:30:00
505,121,90,4.5,1.47,6.62,0.12,2025-02-03 18:30:00
506,121,37,5,4.84,24.2,0.05,2025-02-03 18:30:00
507,122,1,6,11.09,66.54,0.13,2025-02-03 22:06:00
508,122,38,6,6.13,36.78,0.05,2025-02-03 22:06:00
509,122,97,1,10.75,10.75,0.06,2025-02-03 22:06:00
510,122,107,5.7,9.09,51.81,0.03,2025-02-03 22:06:00
511,123,73,3.8,5.13,19.49,0.12,2025-02-04 10:08:00
512,123,97,6,3.31,19.86,0.02,2025-02-04 10:08:00
513,123,19,2,2.76,5.52,0.06,2025-02-04 10:08:00
514,123,108,4.4,9.04,39.78,0.01,2025-02-04 10:08:00
515,123,57,4,3.97,15.88,0.13,2025-02-04 10:08:00
516,124,119,2,8.26,16.52,0.13,2025-02-04 10:12:00
517,124,100,2.7,6.69,18.06,0.1,2025-02-04 10:12:00
518,124,131,5,11.02,55.1,0.09,2025-02-04 10:12:00
519,124,127,3.2,9.39,30.05,0.06,2025-02-04 10:12:00
520,124,70,6,3.25,19.5,0.04,2025-02-04 10:12:00
521,124,129,2,7.26,14.52,0.13,2025-02-04 10:12:00
522,124,115,3,10.6,31.8,0.13,2025-02-04 10:12:00
523,124,62,4,5.33,21.32,0.07,2025-02-04 10:12:00
524,125,68,1,11.52,11.52,0.07,2025-02-04 06:30:00
525,126,91,3.8,4.53,17.21,0.04,2025-02-05 13:48:00
526,126,20,4,9.32,37.28,0.1,2025-02-05 13:48:00
527,126,54,3.7,9.57,35.41,0.1,2025-02-05 13:48:00
528,126,12,3,8.99,26.97,0.12,2025-02-05 13:48:00
529,126,96,6,6.32,37.92,0.04,2025-02-05 13:48:00
530,126,75,3,3.31,9.93,0.15,2025-02-05 13:48:00
531,126,86,4,4.7,18.8,0.05,2025-02-05 13:48:00
532,126,47,6,2.0,12.0,0.06,2025-02-05 13:48:00
533,127,4,1,3.49,3.49,0.0,2025-02-05 18:34:00
534,128,18,1.9,4.04,7.68,0.15,2025-02-05 22:52:00
535,128,93,1,1.4,1.4,0.1,2025-02-05 22:52:00
536,129,81,1,6.8,6.8,0.1,2025-02-06 08:21:00
537,129,82,6,11.56,69.36,0.12,2025-02-06 08:21:00
538,129,71,1,4.09,4.09,0.05,2025-02-06 08:21:00
539,129,115,1,6.37,6.37,0.11,2025-02-06 08:21:00
540,129,105,6,0.5,3.0,0.11,2025-02-06 08:21:00
541,129,150,6,7.99,47.94,0.12,2025-02-06 08:21:00
542,129,99,2,8.64,17.28,0.0,2025-02-06 08:21:00
543,130,35,3,11.75,35.25,0.09,2025-02-06 11:10:00
544,130,5,5,1.28,6.4,0.11,2025-02-06 11:10:00
545,130,60,1,8.89,8.89,0.09,2025-02-06 11:10:00
546,130,48,3,10.34,31.02,0.05,2025-02-06 11:10:00
547,130,124,5,6.65,33.25,0.03,2025-02-06 11:10:00
548,130,40,0.8,1.27,1.02,0.13,2025-02-06 11:10:00
549,131,97,3.2,5.69,18.21,0.04,2025-02-06 06:10:00
550,131,142,1,3.41,3.41,0.11,2025-02-06 06:10:00
551,131,129,3,5.73,17.19,0.13,2025-02-06 06:10:00
552,131,33,2.3,3.52,8.1,0.02,2025-02-06 06:10:00
553,131,43,2,9.51,19.02,0.07,2025-02-06 06:10:00
554,131,58,1,6.68,6.68,0.11,2025-02-06 06:10:00
555,131,105,4,6.01,24.04,0.01,2025-02-06 06:10:00
556,132,53,1,6.31,6.31,0.03,2025-02-07 07:19:00
557,132,37,3,2.75,8.25,0.14,2025-02-07 07:19:00
558,133,82,1,4.52,4.52,0.14,2025-02-07 17:07:00
559,133,135,3,7.83,23.49,0.1,2025-02-07 17:07:00
560,133,126,3,4.45,13.35,0.09,2025-02-07 17:07:00
561,133,15,5,3.99,19.95,0.13,2025-02-07 17:07:00
562,133,20,5,11.76,58.8,0.05,2025-02-07 17:07:00
563,133,133,1,4.83,4.83,0.05,2025-02-07 17:07:00
564,133,46,1.6,10.32,16.51,0.09,2025-02-07 17:07:00
565,134,137,5,1.55,7.75,0.13,2025-02-07 12:32:00
566,134,11,2,11.55,23.1,0.01,2025-02-07 12:32:00
567,134,67,2,3.48,6.96,0.11,2025-02-07 12:32:00
568,134,45,2,1.68,3.36,0.09,2025-02-07 12:32:00
569,134,95,6,10.17,61.02,0.15,2025-02-07 12:32:00
570,135,27,3.3,2.28,7.52,0.14,2025-02-08 14:27:00
571,136,24,3,8.82,26.46,0.01,2025-02-08 07:38:00
572,136,64,5.4,4.6,24.84,0.03,2025-02-08 07:38:00
573,136,14,3,3.07,9.21,0.03,2025-02-08 07:38:00
574,136,79,3.0,6.63,19.89,0.1,2025-02-08 07:38:00
575,136,26,5,12.0,60.0,0.11,2025-02-08 07:38:00
576,137,141,3,4.18,12.54,0.06,2025-02-08 21:27:00
577,137,111,4.9,4.24,20.78,0.13,2025-02-08 21:27:00
578,137,31,6,11.7,70.2,0.09,2025-02-08 21:27:00
579,137,26,5.7,10.36,59.05,0.09,2025-02-08 21:27:00
580,137,88,2.8,8.37,23.44,0.14,2025-02-08 21:27:00
581,137,27,5.8,11.05,64.09,0.11,2025-02-08 21:27:00
582,138,24,5.4,10.71,57.83,0.13,2025-02-08 17:02:00
583,138,135,2,8.14,16.28,0.02,2025-02-08 17:02:00
584,138,32,2,5.3,10.6,0.08,2025-02-08 17:02:00
585,138,33,1.0,9.82,9.82,0.05,2025-02-08 17:02:00
586,138,103,4.8,10.11,48.53,0.09,2025-02-08 17:02:00
587,138,98,1,6.58,6.58,0.09,2025-02-08 17:02:00
588,138,128,6,1.49,8.94,0.0,2025-02-08 17:02:00
589,139,146,4.1,7.79,31.94,0.14,2025-02-08 15:27:00
590,139,91,2,6.84,13.68,0.07,2025-02-08 15:27:00
591,139,52,0.7,11.54,8.08,0.1,2025-02-08 15:27:00
592,139,69,5,6.17,30.85,0.02,2025-02-08 15:27:00
593,139,49,1,2.16,2.16,0.05,2025-02-08 15:27:00
594,139,76,6,9.83,58.98,0.05,2025-02-08 15:27:00
595,140,38,5,5.09,25.45,0.12,2025-02-09 12:36:00
596,141,74,2,9.6,19.2,0.12,2025-02-09 14:47:00
597,142,4,3,10.24,30.72,0.13,2025-02-09 06:50:00
598,142,68,4,8.46,33.84,0.09,2025-02-09 06:50:00
599,142,88,3.7,3.46,12.8,0.01,2025-02-09 06:50:00
600,142,129,5,6.31,31.55,0.07,2025-02-09 06:50:00
601,142,67,1.0,4.97,4.97,0.09,2025-02-09 06:50:00
602,143,111,2,6.42,12.84,0.07,2025-02-09 13:04:00
603,143,131,4,8.87,35.48,0.06,2025-02-09 13:04:00
604,143,109,5,7.67,38.35,0.04,2025-02-09 13:04:00
605,143,53,1,5.29,5.29,0.02,2025-02-09 13:04:00
606,143,36,1,10.67,10.67,0.15,2025-02-09 13:04:00
607,143,50,1,11.1,11.1,0.07,2025-02-09 13:04:00
608,144,115,1,9.17,9.17,0.09,2025-02-09 16:21:00
609,144,55,2,4.29,8.58,0.11,2025-02-09 16:21:00
610,144,66,5,7.25,36.25,0.15,2025-02-09 16:21:00
611,144,83,5,2.44,12.2,0.11,2025-02-09 16:21:00
612,144,75,5,8.68,43.4,0.02,2025-02-09 16:21:00
613,145,145,3,3.18,9.54,0.07,2025-02-10 14:25:00
614,145,144,2.5,1.57,3.93,0.11,2025-02-10 14:25:00
615,145,122,0.8,6.99,5.59,0.11,2025-02-10 14:25:00
616,145,33,4,6.17,24.68,0.12,2025-02-10 14:25:00
617,145,66,5,5.15,25.75,0.09,2025-02-10 14:25:00
618,145,106,3,4.87,14.61,0.1,2025-02-10 14:25:00
619,145,43,6,11.3,67.8,0.08,2025-02-10 14:25:00
620,145,48,2,6.54,13.08,0.02,2025-02-10 14:25:00
621,146,29,2,3.32,6.64,0.03,2025-02-10 15:18:00
622,147,131,4,6.65,26.6,0.04,2025-02-10 06:48:00
623,147,109,4,7.85,31.4,0.08,2025-02-10 06:48:00
624,147,103,4.9,3.02,14.8,0.15,2025-02-10 06:48:00
625,147,72,5,5.96,29.8,0.02,2025-02-10 06:48:00
626,147,60,2,1.43,2.86,0.07,2025-02-10 06:48:00
627,147,89,6,4.29,25.74,0.09,2025-02-10 06:48:00
628,147,129,4,3.66,14.64,0.11,2025-02-10 06:48:00
629,148,23,1,8.62,8.62,0.04,2025-02-11 09:25:00
630,148,135,2,5.43,10.86,0.05,2025-02-11 09:25:00
631,148,31,6,1.85,11.1,0.09,2025-02-11 09:25:00
632,148,127,3,3.08,9.24,0.09,2025-02-11 09:25:00
633,148,92,1,9.33,9.33,0.12,2025-02-11 09:25:00
634,149,80,5,5.14,25.7,0.08,2025-02-11 19:57:00
635,149,110,4.5,11.01,49.55,0.01,2025-02-11 19:57:00
636,149,53,5,9.91,49.55,0.01,2025-02-11 19:57:00
637,149,29,2,10.13,20.26,0.01,2025-02-11 19:57:00
638,149,84,6,7.85,47.1,0.03,2025-02-11 19:57:00
639,149,72,3.4,9.23,31.38,0.12,2025-02-11 19:57:00
640,149,56,6,7.4,44.4,0.07,2025-02-11 19:57:00
641,150,142,4.0,9.31,37.24,0.07,2025-02-11 13:54:00
642,150,13,6,10.55,63.3,0.15,2025-02-11 13:54:00
643,150,71,1.6,10.96,17.54,0.08,2025-02-11 13:54:00
644,150,19,3,10.51,31.53,0.07,2025-02-11 13:54:00
645,150,62,5,5.09,25.45,0.15,2025-02-11 13:54:00
646,150,125,2.4,3.5,8.4,0.06,2025-02-11 13:54:00
647,150,5,5,2.27,11.35,0.06,2025-02-11 13:54:00
648,151,125,6,9.98,59.88,0.06,2025-02-12 06:34:00
649,151,36,1,7.73,7.73,0.11,2025-02-12 06:34:00
650,151,102,3,7.68,23.04,0.01,2025-02-12 06:34:00
651,151,40,3,5.2,15.6,0.11,2025-02-12 06:34:00
652,151,40,3,8.99,26.97,0.03,2025-02-12 06:34:00
653,151,22,3,11.65,34.95,0.11,2025-02-12 06:34:00
654,151,56,1,8.25,8.25,0.07,2025-02-12 06:34:00
655,152,141,5.5,4.94,27.17,0.06,2025-02-12 19:12:00
656,152,56,3,5.07,15.21,0.1,2025-02-12 19:12:00
657,152,69,2.7,5.63,15.2,0.09,2025-02-12 19:12:00
658,152,6,3,1.45,4.35,0.12,2025-02-12 19:12:00
659,152,145,1,7.48,7.48,0.01,2025-02-12 19:12:00
660,152,124,1,2.26,2.26,0.1,2025-02-12 19:12:00
661,153,77,2.2,9.48,20.86,0.05,2025-02-12 16:39:00
662,153,26,3,7.63,22.89,0.03,2025-02-12 16:39:00
663,153,63,6,4.37,26.22,0.09,2025-02-12 16:39:00
664,153,70,4,4.53,18.12,0.12,2025-02-12 16:39:00
665,153,150,4,0.72,2.88,0.05,2025-02-12 16:39:00
666,154,54,3,3.06,9.18,0.11,2025-02-13 22:55:00
667,154,138,4,1.67,6.68,0.13,2025-02-13 22:55:00
668,154,145,1.3,0.53,0.69,0.09,2025-02-13 22:55:00
669,154,14,6,3.27,19.62,0.13,2025-02-13 22:55:00
670,154,89,3.8,5.87,22.31,0.15,2025-02-13 22:55:00
671,155,29,2.3,3.4,7.82,0.07,2025-02-13 16:08:00
672,156,74,3,3.26,9.78,0.01,2025-02-13 11:29:00
673,156,68,4,2.04,8.16,0.05,2025-02-13 11:29:00
674,156,94,5,4.37,21.85,0.04,2025-02-13 11:29:00
675,156,58,6,11.61,69.66,0.1,2025-02-13 11:29:00
676,157,25,3,10.57,31.71,0.06,2025-02-14 22:30:00
677,157,55,3,2.24,6.72,0.13,2025-02-14 22:30:00
678,157,138,3,4.52,13.56,0.0,2025-02-14 22:30:00
679,157,150,3,6.09,18.27,0.09,2025-02-14 22:30:00
680,157,125,5,1.62,8.1,0.06,2025-02-14 22:30:00
681,158,40,5,9.39,46.95,0.04,2025-02-14 20:30:00
682,159,50,2,2.95,5.9,0.11,2025-02-14 09:09:00
683,159,78,3,0.71,2.13,0.02,2025-02-14 09:09:00
684,160,114,1,3.43,3.43,0.15,2025-02-15 21:13:00
685,160,126,6,3.32,19.92,0.04,2025-02-15 21:13:00
686,160,143,3,7.08,21.24,0.15,2025-02-15 21:13:00
687,160,133,4,11.3,45.2,0.06,2025-02-15 21:13:00
688,160,104,3.0,2.7,8.1,0.12,2025-02-15 21:13:00
689,160,26,3.0,7.58,22.74,0.0,2025-02-15 21:13:00
690,160,11,4,9.12,36.48,0.14,2025-02-15 21:13:00
691,161,147,3,7.11,21.33,0.07,2025-02-15 15:44:00
692,161,111,2,11.36,22.72,0.05,2025-02-15 15:44:00
693,161,26,6,2.3,13.8,0.11,2025-02-15 15:44:00
694,161,94,2,8.14,16.28,0.12,2025-02-15 15:44:00
695,161,150,4,8.28,33.12,0.05,2025-02-15 15:44:00
696,161,51,4,12.0,48.0,0.06,2025-02-15 15:44:00
697,161,92,5,5.19,25.95,0.07,2025-02-15 15:44:00
698,161,117,3.4,2.97,10.1,0.12,2025-02-15 15:44:00
699,162,60,1,9.16,9.16,0.09,2025-02-15 06:14:00
700,162,20,0.8,5.88,4.7,0.13,2025-02-15 06:14:00
701,162,43,3,11.72,35.16,0.03,2025-02-15 06:14:00
702,162,104,2,4.11,8.22,0.11,2025-02-15 06:14:00
703,163,114,1,11.43,11.43,0.04,2025-02-15 15:09:00
704,163,6,4.7,11.69,54.94,0.1,2025-02-15 15:09:00
705,163,14,6,8.79,52.74,0.12,2025-02-15 15:09:00
706,163,112,5,9.86,49.3,0.06,2025-02-15 15:09:00
707,163,7,3,2.59,7.77,0.15,2025-02-15 15:09:00
708,163,107,4.5,9.81,44.15,0.14,2025-02-15 15:09:00
709,163,18,3.3,9.28,30.62,0.06,2025-02-15 15:09:00
710,164,23,6,1.98,11.88,0.03,2025-02-15 06:16:00
711,164,43,3.9,2.41,9.4,0.13,2025-02-15 06:16:00
712,165,22,5,6.13,30.65,0.1,2025-02-16 22:23:00
713,165,146,2,10.19,20.38,0.12,2025-02-16 22:23:00
714,165,79,3,5.69,17.07,0.04,2025-02-16 22:23:00
715,165,70,3,8.55,25.65,0.03,2025-02-16 22:23:00
716,165,82,5.6,1.76,9.86,0.01,2025-02-16 22:23:00
717,165,137,6,4.44,26.64,0.03,2025-02-16 22:23:00
718,165,116,5.8,8.4,48.72,0.02,2025-02-16 22:23:00
719,166,142,6,6.71,40.26,0.1,2025-02-16 08:21:00
720,166,56,6,5.43,32.58,0.05,2025-02-16 08:21:00
721,166,26,3,10.41,31.23,0.14,2025-02-16 08:21:00
722,166,67,2,2.41,4.82,0.14,2025-02-16 08:21:00
723,167,134,1.8,3.57,6.43,0.01,2025-02-16 06:53:00
724,167,25,2.9,6.73,19.52,0.14,2025-02-16 06:53:00
725,167,3,3.3,10.6,34.98,0.06,2025-02-16 06:53:00
726,167,75,4,1.03,4.12,0.09,2025-02-16 06:53:00
727,167,108,4,5.51,22.04,0.15,2025-02-16 06:53:00
728,168,120,6,7.44,44.64,0.0,2025-02-16 08:51:00
729,168,108,6,10.14,60.84,0.1,2025-02-16 08:51:00
730,168,48,4,2.19,8.76,0.04,2025-02-16 08:51:00
731,168,135,4,6.95,27.8,0.1,2025-02-16 08:51:00
732,169,129,5,3.06,15.3,0.03,2025-02-16 13:44:00
733,169,42,3,8.02,24.06,0.12,2025-02-16 13:44:00
734,170,110,1,7.27,7.27,0.01,2025-02-17 22:19:00
735,170,10,6,9.16,54.96,0.09,2025-02-17 22:19:00
736,170,6,3,9.65,28.95,0.09,2025-02-17 22:19:00
737,170,145,4,7.92,31.68,0.03,2025-02-17 22:19:00
738,170,34,6,11.98,71.88,0.11,2025-02-17 22:19:00
739,171,14,0.9,10.43,9.39,0.08,2025-02-17 16:50:00
740,171,26,6.0,2.14,12.84,0.06,2025-02-17 16:50:00
741,171,3,2,1.86,3.72,0.05,2025-02-17 16:50:00
742,171,64,1.9,10.87,20.65,0.11,2025-02-17 16:50:00
743,171,88,4,9.65,38.6,0.02,2025-02-17 16:50:00
744,171,29,6,11.19,67.14,0.0,2025-02-17 16:50:00
745,171,131,3,6.42,19.26,0.02,2025-02-17 16:50:00
746,171,60,6.0,6.77,40.62,0.11,2025-02-17 16:50:00
747,172,50,5,7.85,39.25,0.0,2025-02-17 15:36:00
748,172,93,3,10.29,30.87,0.07,2025-02-17 15:36:00
749,172,87,4,7.1,28.4,0.12,2025-02-17 15:36:00
750,172,89,5.3,8.95,47.43,0.05,2025-02-17 15:36:00
751,172,23,3.5,2.68,9.38,0.09,2025-02-17 15:36:00
752,173,132,5,8.63,43.15,0.08,2025-02-18 06:16:00
753,173,4,3,9.79,29.37,0.13,2025-02-18 06:16:00
754,173,117,5.6,1.44,8.06,0.07,2025-02-18 06:16:00
755,173,7,2.4,6.25,15.0,0.14,2025-02-18 06:16:00
756,173,147,2,3.42,6.84,0.14,2025-02-18 06:16:00
757,173,98,1.0,5.01,5.01,0.08,2025-02-18 06:16:00
758,174,143,2,3.25,6.5,0.06,2025-02-18 14:55:00
759,174,67,3.6,9.29,33.44,0.06,2025-02-18 14:55:00
760,174,119,4,10.36,41.44,0.0,2025-02-18 14:55:00
761,174,72,2.3,11.47,26.38,0.13,2025-02-18 14:55:00
762,175,60,6,9.27,55.62,0.11,2025-02-18 21:00:00
763,175,12,1.5,7.17,10.75,0.06,2025-02-18 21:00:00
764,175,116,4,10.81,43.24,0.04,2025-02-18 21:00:00
765,175,88,0.5,6.74,3.37,0.13,2025-02-18 21:00:00
766,175,12,6,10.54,63.24,0.07,2025-02-18 21:00:00
767,175,56,5,1.57,7.85,0.05,2025-02-18 21:00:00
768,175,6,3,2.37,7.11,0.01,2025-02-18 21:00:00
769,175,150,3,9.9,29.7,0.11,2025-02-18 21:00:00
770,176,123,1,1.71,1.71,0.01,2025-02-19 20:21:00
771,176,148,3,10.63,31.89,0.05,2025-02-19 20:21:00
772,176,90,4,2.22,8.88,0.08,2025-02-19 20:21:00
773,176,117,2.6,7.13,18.54,0.04,2025-02-19 20:21:00
774,176,87,5.9,0.78,4.6,0.03,2025-02-19 20:21:00
775,177,130,4.3,6.58,28.29,0.05,2025-02-19 15:59:00
776,178,3,4,8.82,35.28,0.11,2025-02-19 16:33:00
777,178,47,6,8.76,52.56,0.06,2025-02-19 16:33:00
778,178,56,4,9.49,37.96,0.07,2025-02-19 16:33:00
779,178,114,4,5.55,22.2,0.06,2025-02-19 16:33:00
780,178,11,2,7.05,14.1,0.13,2025-02-19 16:33:00
781,178,105,1.7,5.89,10.01,0.03,2025-02-19 16:33:00
782,178,114,4.8,1.13,5.42,0.07,2025-02-19 16:33:00
783,179,92,3.5,5.32,18.62,0.03,2025-02-20 10:19:00
784,179,9,6,11.04,66.24,0.04,2025-02-20 10:19:00
785,179,42,4.3,9.43,40.55,0.01,2025-02-20 10:19:00
786,179,37,3.7,3.14,11.62,0.04,2025-02-20 10:19:00
787,180,103,1,10.1,10.1,0.14,2025-02-20 07:26:00
788,181,145,3,8.64,25.92,0.1,2025-02-20 17:01:00
789,181,1,3,8.03,24.09,0.03,2025-02-20 17:01:00
790,181,113,4,4.22,16.88,0.02,2025-02-20 17:01:00
791,181,79,3.3,3.29,10.86,0.11,2025-02-20 17:01:00
792,181,13,2.6,11.31,29.41,0.04,2025-02-20 17:01:00
793,181,143,5,6.01,30.05,0.14,2025-02-20 17:01:00
794,181,63,5.8,7.77,45.07,0.11,2025-02-20 17:01:00
795,182,66,2.4,4.08,9.79,0.02,2025-02-21 14:06:00
796,183,83,2.9,9.24,26.8,0.05,2025-02-21 21:15:00
797,184,94,1,6.02,6.02,0.13,2025-02-21 15:07:00
798,184,109,6,11.55,69.3,0.08,2025-02-21 15:07:00
799,184,8,1,3.13,3.13,0.09,2025-02-21 15:07:00
800,185,44,5.4,11.05,59.67,0.01,2025-02-22 12:35:00
801,185,24,6,10.89,65.34,0.08,2025-02-22 12:35:00
802,185,107,5,9.42,47.1,0.1,2025-02-22 12:35:00
803,186,145,4,2.33,9.32,0.13,2025-02-22 10:49:00
804,186,128,4.9,1.38,6.76,0.12,2025-02-22 10:49:00
805,186,80,4,2.5,10.0,0.12,2025-02-22 10:49:00
806,186,122,5,5.01,25.05,0.05,2025-02-22 10:49:00
807,186,110,1.6,2.6,4.16,0.08,2025-02-22 10:49:00
808,186,2,1,4.23,4.23,0.11,2025-02-22 10:49:00
809,186,46,3,4.39,13.17,0.01,2025-02-22 10:49:00
810,186,6,1.4,8.59,12.03,0.11,2025-02-22 10:49:00
811,187,126,3,11.39,34.17,0.01,2025-02-22 20:14:00
812,187,71,5,2.08,10.4,0.13,2025-02-22 20:14:00
813,188,15,3,5.17,15.51,0.02,2025-02-22 18:51:00
814,188,120,6,0.71,4.26,0.01,2025-02-22 18:51:00
815,189,104,5,5.64,28.2,0.04,2025-02-22 21:18:00
816,189,14,4.5,1.14,5.13,0.08,2025-02-22 21:18:00
817,189,88,3.5,11.3,39.55,0.03,2025-02-22 21:18:00
818,190,147,5,11.45,57.25,0.02,2025-02-23 20:39:00
819,191,143,3.4,7.91,26.89,0.06,2025-02-23 16:04:00
820,191,23,3,5.62,16.86,0.09,2025-02-23 16:04:00
821,191,59,3.2,3.58,11.46,0.1,2025-02-23 16:04:00
822,191,88,1,7.64,7.64,0.07,2025-02-23 16:04:00
823,192,94,1.1,5.47,6.02,0.09,2025-02-23 06:39:00
824,192,124,1,7.6,7.6,0.05,2025-02-23 06:39:00
825,193,12,3.6,6.82,24.55,0.11,2025-02-23 12:49:00
826,193,33,4.4,11.65,51.26,0.07,2025-02-23 12:49:00
827,193,1,5,7.95,39.75,0.03,2025-02-23 12:49:00
828,194,150,2,7.32,14.64,0.02,2025-02-23 10:34:00
829,194,138,6,10.95,65.7,0.14,2025-02-23 10:34:00
830,194,32,5.1,9.72,49.57,0.1,2025-02-23 10:34:00
